BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5230a0269b99e8a799edb893df13b130.param,1.0,0.0,0.0,99.126,253356103.0,fc872c7e0b887e47eff51516bcbd7a77,774588.0,1.0,0.0,61.908,132,672730.0,0.0,730852.0,6768.0,8.118,36497.0,6768.0,-1.0,6812.0,0.0,11401663.0,73322.0,253356103.0,30.0,53.106,61.224,0.63,767351.0,False
300.0,5230a0269b99e8a799edb893df13b130.param,2.0,0.0,0.0,99.663,253356103.0,fc872c7e0b887e47eff51516bcbd7a77,774588.0,1.0,0.0,64.431,132,672730.0,0.0,730852.0,6768.0,8.23,36497.0,6768.0,-1.0,6812.0,0.0,11401663.0,73322.0,253356103.0,30.0,55.35,63.58,0.63,767351.0,False
300.0,a522d056490269bc4a97bb149589b5c6.param,0.0,0.0,0.0,58.692,1875093227.0,c5c28c8ed92f0169901a1c53a42de675,347345.0,1.0,0.0,14.854000000000001,132,338276.0,0.0,490078.0,2825.0,4.974,28456.0,2825.0,-1.0,3407.0,0.0,3158921.0,46154.0,1875093227.0,14.0,9.416,14.39,0.63,518536.0,False
300.0,a522d056490269bc4a97bb149589b5c6.param,1.0,0.0,0.0,62.475,1875093227.0,c5c28c8ed92f0169901a1c53a42de675,347345.0,1.0,0.0,17.279,132,338276.0,0.0,490078.0,2825.0,5.309,28456.0,2825.0,-1.0,3407.0,0.0,3158921.0,46154.0,1875093227.0,14.0,11.442,16.750999999999998,0.63,518536.0,False
300.0,a522d056490269bc4a97bb149589b5c6.param,2.0,0.0,0.0,57.873999999999995,1875093227.0,c5c28c8ed92f0169901a1c53a42de675,347345.0,1.0,0.0,15.009,132,338276.0,0.0,490078.0,2825.0,5.0710000000000015,28456.0,2825.0,-1.0,3407.0,0.0,3158921.0,46154.0,1875093227.0,14.0,9.516,14.587,0.63,518536.0,False
300.0,8240b00030acd3feac243ab98233196a.param,0.0,0.0,0.0,86.68299999999998,253356103.0,d26e918b82f7b59ec13f98e1f33a3683,272573.0,1.0,0.0,22.16,132,261868.0,0.0,670576.0,3223.0,7.966,34678.0,3223.0,-1.0,3562.0,0.0,2441817.0,46946.0,253356103.0,15.0,13.49,21.456,0.63,705256.0,False
300.0,8240b00030acd3feac243ab98233196a.param,1.0,0.0,0.0,95.05799999999999,253356103.0,d26e918b82f7b59ec13f98e1f33a3683,272573.0,1.0,0.0,18.872,132,261868.0,0.0,670576.0,3223.0,7.4289999999999985,34678.0,3223.0,-1.0,3562.0,0.0,2441817.0,46946.0,253356103.0,15.0,10.677,18.105999999999998,0.63,705256.0,False
300.0,8240b00030acd3feac243ab98233196a.param,2.0,0.0,0.0,90.757,253356103.0,d26e918b82f7b59ec13f98e1f33a3683,272573.0,1.0,0.0,19.158,132,261868.0,0.0,670576.0,3223.0,7.4979999999999976,34678.0,3223.0,-1.0,3562.0,0.0,2441817.0,46946.0,253356103.0,15.0,11.074000000000002,18.572,0.63,705256.0,False
300.0,ebee4804fd009e81bb402e1384d57ad5.param,0.0,0.0,0.0,75.964,2133776171.0,47389ff340dba78db27a82b888e23662,334456.0,1.0,0.0,18.238,132,317396.0,0.0,582464.0,6747.0,6.199,33961.0,6747.0,-1.0,5578.0,0.0,2975002.0,39937.0,2133776171.0,30.0,11.505999999999998,17.705,0.63,616427.0,False
300.0,ebee4804fd009e81bb402e1384d57ad5.param,1.0,0.0,0.0,80.122,2133776171.0,889019397ee01ba18e1075bb9a211a30,359335.0,1.0,0.0,21.48,132,336882.0,0.0,582464.0,9333.0,6.309,33961.0,9333.0,-1.0,5578.0,0.0,3179348.0,39937.0,2133776171.0,31.0,14.53,20.839000000000002,0.63,616427.0,False
300.0,ebee4804fd009e81bb402e1384d57ad5.param,2.0,0.0,0.0,75.565,2133776171.0,47389ff340dba78db27a82b888e23662,334456.0,1.0,0.0,17.996,132,317396.0,0.0,582464.0,6747.0,6.2520000000000024,33961.0,6747.0,-1.0,5578.0,0.0,2975002.0,39937.0,2133776171.0,30.0,11.222000000000001,17.474,0.63,616427.0,False
300.0,762f7b1ad9d8ebcdd57d605197696f35.param,0.0,0.0,0.0,59.335,71873657.0,5c9b888cdb0bb4663a4bf3b199abdbf2,271291.0,1.0,0.0,15.692,132,263462.0,0.0,496482.0,2193.0,5.291,27860.0,2193.0,-1.0,3017.0,0.0,2325278.0,45069.0,71873657.0,11.0,9.844,15.135,0.42,524344.0,False
