instance,clusterIndex,isClusterCenter
69e0770873dfe665ea48daa86af3bae5,38369163696,0
c72c62e532fb2dc8a1a85d64062aecf1,14696573157,0
fcd3b557e02866df52af1af9b0f2a0d2,57705922498,0
2b195d4dbe1513eac2fd1af608f844a7,95121528966,0
c5c6efe5f8bd53d7ebd3e6eb54e55896,33548086949,0
4e577c65c3e758452cb189fafcf1e227,31677568268,0
16a60b2a540ca7da7671b99e1f372bbe,35943607807,0
474c4ec722672e38356f82b751d05da6,7512517644,0
2607e6f5fbdf26708e4c7a910a0ee608,71720010308,0
15af45b635023a3fbf40fe4e904a9f00,5821121442,0
56985c454a8fdf392a3eea36303d66d6,51020505131,0
a708b489b1a65f365cebebfd3e595dc8,15427580817,0
213ff3234f172610aa1abefe84486d80,47625239851,0
908413f0f4dd9f9b583f9f5cbb013096,35943607807,0
717bf7032e0429b95871dc3d6e4196ae,31677568268,0
c67608ae06bd8694f1ecfd297cd0da20,59502680732,0
20ac8976aa4493c0a56edd53accfaef6,72479215768,0
c90a656fbc8730cb3b8d0441053edb08,5821121442,0
e0a243055d3699ce9b0ee7f5ed8dbb74,12660426202,0
6678a48cb0954391f245fae9d67aea36,59502680732,0
8909238e13484df17df7eea796d4d502,27442035625,0
58b1c682885a969720041dc7a68e2d97,70671703305,0
627abbe5abb236e5a7f08e97a893be7e,15427580817,0
1e248535b6d5d6765c2adba58885bede,59502680732,0
60eace1c7a73e378501491113f4ac9b3,73770396063,0
f2cb1bc111266228c58f8b3275635c80,47625239851,1
dd0e9c4b94770f0e18457db7c4b69e04,70499337265,0
3b411b62e09467c25b7c653ee9287f4a,27442035625,0
ae241703ab389cfb288845444ba21b97,59502680732,0
78bd476cdeacf422681e787ca3563ae8,22949111003,0
75d68e8690020477f1f0b99e50c1649e,14696573157,0
0ba8fe742f85884321cfa785c8a8bec9,73770396063,0
b7f2af214ec31207c5d6e2bd6e0b0157,15427580817,0
cb77cd0b45f8a1b068de14d7eda6029d,38369163696,0
2b974df6b78db98143db49e8117f66e6,77229292912,0
e3272377e0475a4ec9ba04dc92ab1c5d,31677568268,0
e3ccb3b96c5c4e6f4109becee06c1980,71720010308,0
33d4858b92f6207da58104e762a00130,5821121442,0
e81c31188809b620e387cfbd49c4fc6a,73770396063,0
df299ca65f81e654f300d76c27553bb2,15427580817,0
25351711a4ba0b82de82ec8dba23cce8,35943607807,0
69478f83c1f6093a488fa53936009367,31677568268,0
04aa3686c9f2190246dfd705c587af92,72479215768,0
5d4fe477d63cc2f3ca1104592aeebe75,7470191181,1
f6d9ef7d3ccf61a6b6ac9d5f7ec84d81,15427580817,0
b41164501b005c190faa3a7aa12c14b6,38369163696,0
573051d9c8610988f435899e008f2560,31677568268,0
38038a0664a5f448380dac261115e142,71720010308,0
acc3c966fb714dcef3b8c5b1eb3ab000,12660426202,0
03a81931a53bebf079fa0c6aacb8e69a,27442035625,0
cd85e42e48506d98b71867bb24cf7ce5,70671703305,0
a54717ced0524cfc5bc0060c7b6b708f,12660426202,0
1d7a089e4dd4d362c528a9b183dc6118,88552725772,0
437b0800ec4d298984670ec40322c88e,67826882287,0
f36e0ff36635266ccfb6a903fdb75ea2,33548086949,0
a0da0b9f6a61c910026bef60a877d6ed,51020505131,0
faba7e57a171f4b60afe2a321919a4b7,88552725772,0
d0b61a71c02c409ddc059d239164dadb,88552725772,0
7fabc670d0ba0edd310360738137b07a,97995737699,0
9590d938cbef090fa795dd8cacff7849,72479215768,0
30c0e89ae66e073cf15f09ea5c408534,33548086949,0
469434957b5c2936733417dd2f77339e,61342682156,0
5831c2112ce9a1ee4ce21d4ee9f07254,70671703305,0
ce6e60bf58001cb191ea7f31c6cf3a66,22949111003,0
52176812a30b6849b9637e88d065d2b9,22949111003,0
ef830cf4d6e82568c9138d3ada81d93a,22949111003,0
6aa266f2f175beadbfa72967420f920a,59337851351,0
f226bc2aada3fe12a4e5b5956f80f417,62788099017,0
26eaff0fa20858e1cf02b4f3cddad1ed,19044254156,0
c7fd48f6c6a26d8ea840524ca57627d8,8524634177,0
bf8280ff6488976cf6207cdeff2f0e9e,7512517644,0
6137e027b7c9d56c409475018840dd37,33548086949,0
6c5bcbb59df4e448c0674904e394c24a,73770396063,0
b03dbad28d251f6d664a02bfbcb76c4b,59337851351,0
f91013b8177e76c0a37f832ae4068472,12660426202,0
8e2aa3ba6030eb9d90feec78ebff1522,27442035625,0
1f43f65e3abc35cafe53631b03b68c46,19044254156,0
235037a6420be7d7c4b6fca7ce9e0e70,72479215768,0
b9af6c3d78bc9eea4ed4a775a150a873,97995737699,0
d8fa453efe93621afa810619f79ac081,19044254156,0
27f9c0565babe2505ad6fb5d0a154f72,59337851351,0
6f0eb72b5b3fc93f99c605db2fe0a5ea,72479215768,0
a0f96404e0fef51532a7753e0d42aed2,59337851351,0
0bb981c5a14a79db623e852e0bcddd87,33548086949,0
b3b3225787971a54e4138416b79cbb0b,33548086949,0
cdd9e43dfa6fc4aca6ee9a8d60d9121b,70671703305,0
c62e0cd655f5e55ef369ff4910f88784,19044254156,0
edc91b6439bf66079158d83225897279,12660426202,0
4aa60d66ad21ea6e436723f87ec0d2a2,71720010308,0
73d6fb5246f7f6b6d7b7e010ca6fd66b,71720010308,0
