BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,48.33,1258716603.0,b16ec5639a80fa86068ed4677bfaf45e,103992.0,0.0,0.0,7.604,16-50,75356.0,0.0,1205502.0,6292.0,4.638999999999999,12781.0,6292.0,-1.0,8369.0,0.0,1229594.0,16598.0,1258716603.0,28.0,2.3040000000000003,6.943,2.11,1218285.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,50.675,1258716603.0,b16ec5639a80fa86068ed4677bfaf45e,103992.0,0.0,0.0,7.947,16-50,75356.0,0.0,1205502.0,6292.0,4.9,12781.0,6292.0,-1.0,8369.0,0.0,1229594.0,16598.0,1258716603.0,28.0,2.358,7.257999999999999,2.11,1218285.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.434000000000001,270657042.0,d7a602df823a6ddc6cb3282bacd238e7,3309.0,0.0,0.0,1.092,16-50,2918.0,0.0,226805.0,335.0,0.845,2661.0,335.0,-1.0,1674.0,0.0,108418.0,3251.0,270657042.0,2.0,0.11,0.955,0.42,229468.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.967,270657042.0,d7a602df823a6ddc6cb3282bacd238e7,3309.0,0.0,0.0,1.141,16-50,2918.0,0.0,226805.0,335.0,0.867,2661.0,335.0,-1.0,1674.0,0.0,108418.0,3251.0,270657042.0,2.0,0.11800000000000001,0.985,0.42,229468.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.19,270657042.0,d7a602df823a6ddc6cb3282bacd238e7,3309.0,0.0,0.0,1.0959999999999999,16-50,2918.0,0.0,226805.0,335.0,0.8370000000000001,2661.0,335.0,-1.0,1674.0,0.0,108418.0,3251.0,270657042.0,2.0,0.11199999999999999,0.9490000000000001,0.42,229468.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,29.545,554543104.0,ecee6f4aff0be150538cf7a6093d407d,166294.0,0.0,0.0,5.233,16-50,136763.0,0.0,683433.0,3257.0,2.71,9304.0,3257.0,-1.0,12765.0,0.0,645640.0,11891.0,554543104.0,15.0,2.046,4.756,1.41,692739.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,30.649,554543104.0,ecee6f4aff0be150538cf7a6093d407d,166294.0,0.0,0.0,5.295,16-50,136763.0,0.0,683433.0,3257.0,2.762,9304.0,3257.0,-1.0,12765.0,0.0,645640.0,11891.0,554543104.0,15.0,2.068,4.83,1.41,692739.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,30.726,554543104.0,ecee6f4aff0be150538cf7a6093d407d,166294.0,0.0,0.0,5.072,16-50,136763.0,0.0,683433.0,3257.0,2.73,9304.0,3257.0,-1.0,12765.0,0.0,645640.0,11891.0,554543104.0,15.0,1.9609999999999999,4.691,1.41,692739.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,13.811,1257636424.0,38e336675536942a012ffd5f1c192cdd,85713.0,0.0,0.0,3.758,16-50,41932.0,0.0,292978.0,4303.0,1.178,3209.0,4303.0,-1.0,9998.0,0.0,709727.0,3854.0,1257636424.0,18.0,2.394,3.572,0.63,296189.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,13.794,1257636424.0,38e336675536942a012ffd5f1c192cdd,85713.0,0.0,0.0,3.6210000000000004,16-50,41932.0,0.0,292978.0,4303.0,1.079,3209.0,4303.0,-1.0,9998.0,0.0,709727.0,3854.0,1257636424.0,18.0,2.366,3.445,0.63,296189.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,14.620999999999999,1257636424.0,38e336675536942a012ffd5f1c192cdd,85713.0,0.0,0.0,3.62,16-50,41932.0,0.0,292978.0,4303.0,1.094,3209.0,4303.0,-1.0,9998.0,0.0,709727.0,3854.0,1257636424.0,18.0,2.353,3.447,0.63,296189.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,27.229,83966730.0,fcd716a2513923f6d87976fe69ce682a,38211.0,0.0,0.0,3.5989999999999998,16-50,24017.0,0.0,614103.0,2140.0,2.345,8859.0,2140.0,-1.0,5782.0,0.0,427016.0,11454.0,83966730.0,11.0,0.9179999999999999,3.263,0.94,622964.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,26.381,83966730.0,fcd716a2513923f6d87976fe69ce682a,38211.0,0.0,0.0,3.555,16-50,24017.0,0.0,614103.0,2140.0,2.319,8859.0,2140.0,-1.0,5782.0,0.0,427016.0,11454.0,83966730.0,11.0,0.899,3.218,0.94,622964.0,False
