Instance,TotalTime,Satisfiable,Killed,TimeOut,Solver,conjure_RealTime,conjure_CPUTime,conjure_CPUUserTime,conjure_CPUSystemTime,conjure_CPUUsage,conjure_Timeout,savilerow_RealTime,savilerow_CPUTime,savilerow_CPUUserTime,savilerow_CPUSystemTime,savilerow_CPUUsage,savilerow_Timeout,lingeling_RealTime,lingeling_CPUTime,lingeling_CPUUserTime,lingeling_CPUSystemTime,lingeling_CPUUsage,lingeling_Timeout,solver_satisfiable,solver_conflicts,solver_ternaries,solver_binaries,solver_iterations,solver_reductions,solver_restarts,solver_decisions,solver_propagations,solver_percentageSimplifying,solver_percentageSearch,solver_randomSeed,solver_time
89294a0fc1ec7aacc9f48cfe4e4ab54a.param,24.539858,True,False,False,lingeling,0.368888,0.353946,0.342005,0.011941,95.9495,False,5.28687,20.7547,20.228,0.526692,392.571,False,18.8841,18.8175,18.7173,0.10011,99.647,False,True,27838.0,696.0,94.0,3.0,6.0,2570.0,1163266.0,36146092.0,32.0,68.0,1618562023,18.6
37a7b386d2f4c306ced6909a07f72a51.param,30.523699,True,False,False,lingeling,0.397999,0.350734,0.33982,0.010914,88.1243,False,12.3695,29.3524,28.5083,0.844065,237.297,False,17.7562,17.7072,17.5777,0.129536,99.7241,False,True,12573.0,153.0,14.0,4.0,3.0,26.0,902692.0,31924962.0,38.0,62.0,364773034,17.4
b48580a37711f49a3a6c0d564d1e7655.param,33.612906,True,False,False,lingeling,0.483936,0.437756,0.421856,0.0159,90.4574,False,8.26487,24.4655,23.7533,0.712181,296.018,False,24.8641,24.7819,24.6198,0.162079,99.6696,False,True,26882.0,698.0,41.0,3.0,6.0,2435.0,1919929.0,64192820.0,26.0,74.0,1444739013,24.5
69bec7ec25d9965d1daf09a2cc4e177a.param,34.436569000000006,True,False,False,lingeling,0.434319,0.40229,0.393337,0.008953,92.6255,False,8.76825,24.4053,23.727,0.678221,278.337,False,25.234,25.1475,25.014,0.133508,99.6573,False,True,11024.0,473.0,16.0,3.0,2.0,1009.0,1773665.0,53758650.0,23.0,77.0,132362068,24.9
229aa6bdb24387669e5e7f3dc85282a3.param,35.550546999999995,True,False,False,lingeling,0.383947,0.356077,0.348064,0.008013,92.7412,False,11.4299,29.0519,28.2518,0.800052,254.175,False,23.7367,23.5071,23.3138,0.19337,99.033,False,True,22252.0,306.0,29.0,3.0,6.0,146.0,1164875.0,41766147.0,39.0,61.0,750180309,23.2
bafdfbbe31e815b7a8ac8aad996318ae.param,47.065606,True,False,False,lingeling,0.497546,0.43834,0.419596,0.018744,88.1004,False,8.88066,25.0582,24.2864,0.771766,282.166,False,37.6874,37.5437,37.3615,0.182276,99.6189,False,True,26597.0,1769.0,19.0,3.0,5.0,2089.0,2369267.0,66608902.0,26.0,74.0,1646195835,37.3
ca9aa3d4222be305bd7880ab9d48fd5c.param,49.528459,True,False,False,lingeling,0.384659,0.354694,0.345708,0.008986,92.21,False,12.8039,29.256,28.4213,0.834727,228.493,False,36.3399,36.2384,36.0212,0.217213,99.7206,False,True,32919.0,654.0,36.0,1.0,8.0,193.0,1861696.0,67731579.0,27.0,73.0,750180309,35.8
7d14c2e9d688d0e37258da1b9d0ec67e.param,52.228345,True,False,False,lingeling,0.399645,0.358708,0.344824,0.013884,89.7566,False,41.0756,61.5592,60.0401,1.51907,149.868,False,10.7531,10.7065,10.4327,0.273841,99.5666,False,True,911.0,11.0,18.0,2.0,0.0,55.0,172614.0,6821203.0,68.0,32.0,750180309,9.5
6103c3b19f1aaa2cb6b59d32cd844340.param,25.326568,True,False,False,lingeling,0.411668,0.38957,0.375793,0.013777,94.6321,False,11.2571,27.0353,26.2037,0.831537,240.163,False,13.6578,13.6091,13.4178,0.191305,99.6438,False,True,4379.0,183.0,27.0,2.0,1.0,179.0,332427.0,11396962.0,65.0,35.0,364773034,13.0
3d32ad6c74b7cada9284e0eb8a096c14.param,32.734258999999994,True,False,False,lingeling,0.499069,0.467455,0.448049,0.019406,93.6654,False,24.2491,37.1782,35.9016,1.2766,153.318,False,7.98609,7.95857,7.68254,0.276034,99.6555,False,True,3701.0,96.0,32.0,0.0,1.0,11.0,67010.0,2141489.0,92.0,8.0,24629714,7.4
7b9fb5b45330f704c7b445e90167c139.param,67.51443499999999,True,False,False,lingeling,0.364635,0.355202,0.340209,0.014993,97.413,False,13.2267,31.6468,30.796,0.850744,239.265,False,53.9231,53.7614,53.4376,0.323768,99.7,False,True,39895.0,1618.0,20.0,3.0,6.0,83.0,2723681.0,114420506.0,31.0,69.0,132362068,53.4
6aa266f2f175beadbfa72967420f920a.param,71.114104,True,False,False,lingeling,0.390514,0.353736,0.341769,0.011967,90.5822,False,64.4522,82.8276,81.1819,1.64569,128.51,False,6.27139,6.24216,6.03388,0.208275,99.5338,False,True,954.0,1.0,0.0,0.0,0.0,7.0,110263.0,2151825.0,88.0,12.0,81348047,5.3
a614e3a3f8d298cc87699c63c6ff6773.param,73.97496100000001,True,False,False,lingeling,0.381351,0.354579,0.343845,0.010734,92.9797,False,67.0845,82.8931,81.1781,1.715,123.565,False,6.50911,6.48615,6.27186,0.214289,99.6474,False,True,990.0,3.0,6.0,0.0,0.0,9.0,177044.0,3523400.0,82.0,18.0,1646195835,5.7
f1f3ec0ecf5225bb3a125dc8354d62d9.param,76.13453700000001,True,False,False,lingeling,0.423967,0.403155,0.39209,0.011065,95.0911,False,68.299,85.0368,83.3262,1.71065,124.507,False,7.41157,7.40914,7.17344,0.235699,99.9673,False,True,990.0,3.0,6.0,0.0,0.0,9.0,177044.0,3523400.0,80.0,20.0,1646195835,6.3
2bec400330cadf9750717c33f4cf08e6.param,52.30320699999999,True,False,False,lingeling,0.493807,0.4267,0.405812,0.020888,86.4103,False,32.8606,53.7628,52.17,1.59282,163.609,False,18.9488,18.8713,18.4001,0.471164,99.5908,False,True,1938.0,11.0,8.0,2.0,0.0,165.0,394913.0,17545032.0,51.0,49.0,1457301386,17.5
0b72fb68b8293992309f52f578cb2484.param,28.865631,True,False,False,lingeling,0.402621,0.368494,0.350873,0.017621,91.5238,False,8.31151,25.5412,24.8363,0.704842,307.299,False,20.1515,20.0716,19.9275,0.144095,99.6038,False,True,20735.0,673.0,35.0,3.0,5.0,525.0,1168275.0,37501219.0,34.0,66.0,1457301386,19.9
743d68e90f576f2a1b6977c4392c0120.param,112.82815,True,False,False,lingeling,0.47505,0.408857,0.395979,0.012878,86.0661,False,102.555,118.102,115.969,2.13228,115.16,False,9.7981,9.75849,9.48146,0.277029,99.5958,False,True,923.0,1.0,3.0,0.0,0.0,5.0,536038.0,9585961.0,60.0,40.0,1909228284,8.7
8ad6719c53fbdcbe7f95f5d63edddb61.param,50.300039,True,False,False,lingeling,0.482559,0.438884,0.423147,0.015737,90.9493,False,5.48898,21.6088,21.0648,0.544047,393.677,False,44.3285,44.1158,43.9835,0.132269,99.5202,False,True,38761.0,1697.0,49.0,4.0,7.0,3556.0,2793280.0,84832458.0,20.0,80.0,1618562023,43.9
730ca0b12db7fa9db07528426c1e6406.param,118.564206,True,False,False,lingeling,0.380126,0.36003,0.348109,0.011921,94.7133,False,110.79,127.559,125.285,2.27397,115.136,False,7.39408,7.36706,7.07114,0.295929,99.6347,False,True,831.0,14.0,35.0,0.0,0.0,7.0,155727.0,2854289.0,84.0,16.0,1724245322,6.3
8744de81cde348819496f9146a3677df.param,122.16758,True,False,False,lingeling,0.42268,0.361349,0.349584,0.011765,85.49,False,109.488,124.595,122.257,2.33824,113.798,False,12.2569,12.2104,11.74,0.470382,99.6206,False,True,1252.0,9.0,12.0,0.0,0.0,10.0,329930.0,7116150.0,77.0,23.0,393115690,11.0
7a6d820655c3d734b6319427dd3ce196.param,29.13084,True,False,False,lingeling,0.38544,0.362574,0.34823,0.014344,94.0676,False,17.9723,36.1845,35.027,1.15752,201.335,False,10.7731,10.7248,10.4489,0.275843,99.5516,False,True,1795.0,24.0,23.0,2.0,0.0,43.0,145671.0,5670054.0,76.0,24.0,19371032,10.2
38038a0664a5f448380dac261115e142.param,133.804782,True,False,False,lingeling,0.377582,0.359074,0.344004,0.01507,95.0983,False,120.038,136.069,133.524,2.5446,113.355,False,13.3892,13.3355,12.7572,0.578275,99.5994,False,True,1172.0,3.0,2.0,0.0,0.0,14.0,249703.0,5494972.0,80.0,20.0,716030871,11.9
a04a43a59b865d0c3d97cc3432456165.param,12.917695,True,False,False,lingeling,0.364845,0.360983,0.345003,0.01598,98.9415,False,5.13879,18.6678,18.1077,0.560097,363.271,False,7.41406,7.39026,7.30309,0.087168,99.679,False,True,5360.0,146.0,13.0,3.0,1.0,49.0,247391.0,8049377.0,62.0,38.0,1909228284,7.1
a0f96404e0fef51532a7753e0d42aed2.param,82.56753599999999,True,False,False,lingeling,0.421206,0.42474,0.400991,0.023749,100.839,False,72.9995,88.8357,87.0119,1.82386,121.694,False,9.14683,9.11382,8.8448,0.269027,99.6392,False,True,869.0,6.0,6.0,0.0,0.0,12.0,219207.0,4479184.0,72.0,28.0,81348047,8.1
d5bec2ab201b04e0b12610139811ec1b.param,146.387859,True,False,False,lingeling,0.444859,0.384189,0.372302,0.011887,86.362,False,131.92,146.816,144.308,2.50859,111.292,False,14.023,13.9773,13.4345,0.542787,99.6742,False,True,3438.0,115.0,84.0,0.0,1.0,16.0,259454.0,6484712.0,80.0,20.0,716030871,12.4
143e1e869da17279743fe9441b8ed520.param,35.025697,True,False,False,lingeling,0.392047,0.384781,0.366367,0.018414,98.1466,False,7.50165,23.1812,22.4722,0.708925,309.014,False,27.132,27.0265,26.8791,0.147401,99.6111,False,True,13869.0,633.0,36.0,3.0,3.0,672.0,1566238.0,50319328.0,22.0,78.0,626340417,26.6
382de22c32374b907dc3054646821a06.param,162.922964,True,False,False,lingeling,0.446064,0.416579,0.397046,0.019533,93.39,False,148.93,163.024,160.389,2.63509,109.464,False,13.5469,13.5084,13.1388,0.369524,99.7158,False,True,971.0,14.0,0.0,0.0,0.0,12.0,477028.0,10042354.0,60.0,40.0,716030871,10.9
d1fb4909f5d8d65a08054552b69aed22.param,164.100652,True,False,False,lingeling,0.399052,0.354831,0.342482,0.012349,88.9185,False,153.664,171.115,168.638,2.47697,111.356,False,10.0376,9.99728,9.60981,0.387472,99.598,False,True,3310.0,24.0,23.0,0.0,1.0,12.0,143223.0,3754180.0,80.0,20.0,716030871,8.3
4ef2479c8c78cba1de9107fb3ff2ead5.param,164.655113,True,False,False,lingeling,0.404913,0.364568,0.34585,0.018718,90.0361,False,145.529,160.6,158.092,2.50846,110.356,False,18.7212,17.8532,17.2078,0.645316,95.3634,False,True,1086.0,52.0,44.0,0.0,0.0,17.0,165686.0,4969780.0,85.0,15.0,364773034,15.6
9867d7f5bbd464434f88215cc10e357e.param,128.893372,True,False,False,lingeling,0.164872,0.438958,0.417394,0.021564,266.242,False,113.344,130.391,128.023,2.36854,115.041,False,15.3845,14.9713,14.5427,0.428543,97.314,False,True,4876.0,83.0,85.0,0.0,2.0,28.0,215254.0,11136457.0,63.0,37.0,569459731,13.8
2f6809b5a7e388d1897db7a106f0b50f.param,134.632001,True,False,False,lingeling,0.394631,0.361913,0.348192,0.013721,91.7092,False,124.369,138.484,136.078,2.4053,111.349,False,9.86837,9.90812,9.59338,0.314734,100.403,False,True,859.0,24.0,57.0,0.0,0.0,21.0,203630.0,5484674.0,74.0,26.0,1909228284,8.0
d21f5094dc5d7e89544c5b5f9c5b3c9a.param,179.334761,True,False,False,lingeling,0.414461,0.360346,0.351375,0.008971,86.9433,False,17.0043,34.6951,33.5722,1.12292,204.037,False,161.916,161.197,160.85,0.346802,99.5555,False,True,155570.0,1142.0,183.0,6.0,26.0,5516.0,8188532.0,355750339.0,16.0,84.0,1618562023,160.8
2295464980adc2ead1cc1462e9dca3fd.param,179.550253,True,False,False,lingeling,0.389153,0.369525,0.35135,0.018175,94.9562,False,143.533,161.542,158.995,2.54696,112.548,False,35.6281,35.4967,34.4446,1.05211,99.6311,False,True,3589.0,132.0,123.0,2.0,1.0,51.0,290317.0,14760965.0,77.0,23.0,1474081920,33.8
272b300f390d4c9f136e68b70cbfc406.param,31.276372,True,False,False,lingeling,0.409972,0.372743,0.357167,0.015576,90.9191,False,9.086,22.884,22.1653,0.718712,251.86,False,21.7804,21.5861,21.4158,0.170269,99.1078,False,True,24925.0,294.0,27.0,4.0,7.0,89.0,1015145.0,38602718.0,39.0,61.0,716030871,21.3
18d4aeecd6b762a719bcff7ad94750b2.param,196.875631,True,False,False,lingeling,0.395731,0.357051,0.346016,0.011035,90.2257,False,16.3719,34.8814,33.7304,1.15095,213.056,False,180.108,179.445,179.16,0.284836,99.6321,False,True,61711.0,2571.0,47.0,4.0,9.0,4532.0,9416637.0,334794828.0,9.0,91.0,1724245322,179.0
6361c075e5c1e40c82df2f388ed9c3e3.param,199.39482,True,False,False,lingeling,0.45522,0.438476,0.42558,0.012896,96.3218,False,124.202,146.084,143.395,2.68955,117.618,False,74.7376,74.1521,73.0283,1.12372,99.2166,False,True,3922.0,34.0,22.0,2.0,1.0,375.0,1901915.0,89939962.0,41.0,59.0,1646195835,72.5
72ba7f1838b10ed5342e2b80f9031faf.param,201.239905,True,False,False,lingeling,0.369305,0.357951,0.343151,0.0148,96.9256,False,12.1236,31.9365,31.1374,0.799126,263.424,False,188.747,187.999,187.639,0.360675,99.6037,False,True,257001.0,4596.0,115.0,4.0,34.0,7628.0,9099342.0,408821113.0,14.0,86.0,1618562023,187.6
