Streamliner,md5checksum,sat,SRTime,solverTime,solverTimeOut,nNodes,SRMemOut,SRTimeOut,Seed,baseSolverTime,baseSRTime,totalTime,baseTotalTime,solverTimeReduction,totalTimeReduction
2,57b307c7ee7a2149041faf56a268c0f7,False,2.718,0.099,0,-1,0,0,1100722462,44.66,0.412,2.817,45.071999999999996,-inf,-inf
2,85e6662ca27a07daaf28694bab571b34,True,3.3960000000000004,0.253,0,-1,0,0,520201018,79.925,1.257,3.6490000000000005,81.182,0.9968345323741007,0.9550516124263999
2,1edf557f34df5d0c553e4632b24cb0d3,False,2.416,0.11900000000000001,0,-1,0,0,1965498196,42.26300000000001,0.858,2.535,43.12100000000001,-inf,-inf
2,77548a052a42281c87b4c3d6c1b69d0a,False,2.186,0.05,0,-1,0,0,388100837,45.452,0.7490000000000001,2.2359999999999998,46.201,-inf,-inf
2,8d474e6edcbcf403dfdd33a2add123d9,False,1.9509999999999998,0.095,0,-1,0,0,1607214242,57.332,0.514,2.046,57.846000000000004,-inf,-inf
2,866aede99ace323cb1b545e2d0beb865,False,2.077,0.046,0,-1,0,0,2046511596,39.075,0.536,2.1229999999999998,39.611000000000004,-inf,-inf
2,e7ff5a1dd393911270fda14482e38043,False,2.4530000000000003,0.033,0,-1,0,0,1674225298,69.335,1.304,2.486,70.639,-inf,-inf
2,6002d8d3bf334b81633899a4a650b8d7,False,2.26,0.039,0,-1,0,0,1327675615,63.494,0.948,2.299,64.442,-inf,-inf
2,74c183867cfffc5ce13c31b6efad7510,False,2.589,0.036000000000000004,0,-1,0,0,78986094,37.918,0.6729999999999999,2.625,38.591,-inf,-inf
2,f7c9950bf1a777fac926a0b2b6a9a161,False,2.697,0.033,0,-1,0,0,1013400673,53.913,0.529,2.73,54.442,-inf,-inf
2,d95d594f17fc3d0fe08d152ef094a1e9,False,3.5789999999999997,0.038,0,-1,0,0,1001245471,54.453,1.165,3.6169999999999995,55.618,-inf,-inf
2,4974163beed777eb038a9cc229465590,False,2.306,0.012,0,-1,0,0,980725521,50.002,1.281,2.318,51.283,-inf,-inf
2,e2f7352bdc3ebf132814e0bcc277c233,False,0.748,0.057,0,-1,0,0,230215370,62.723,0.48,0.805,63.202999999999996,-inf,-inf
2,7474638298d4dbd8a498157a1ecca2c7,False,1.301,0.188,0,-1,0,0,427561046,64.807,0.606,1.4889999999999999,65.413,-inf,-inf
2,f016aa1df174cc6436a8d2977ba0d952,False,0.998,0.085,0,-1,0,0,1607214242,37.824,0.614,1.083,38.437999999999995,-inf,-inf
2,7693d0621897a08695cc01e256c109aa,False,1.367,0.094,0,-1,0,0,1607214242,36.203,0.975,1.461,37.178000000000004,-inf,-inf
2,8daed4e4e14435ccb3eeb5998db34490,True,1.2830000000000001,0.13699999999999998,0,-1,0,0,101414308,72.312,0.349,1.4200000000000002,72.661,0.998105432016816,0.98045719161586
2,9c3349f0edcebf63cd7a079a3507eca0,True,1.48,0.079,0,-1,0,0,1607933593,68.575,0.34,1.559,68.915,0.9988479766678819,0.9773779293332366
2,d24f808264ee39c959ba47cc6afaf66c,False,1.5430000000000001,0.177,0,-1,0,0,779649811,43.32899999999999,0.375,1.7200000000000002,43.70399999999999,-inf,-inf
2,495a1a9af94d15663a72ae1c53d4f33c,False,1.557,0.03,0,-1,0,0,2030950767,44.665,0.648,1.587,45.313,-inf,-inf
2,d55a8097190dac59419044e48b7191dc,False,1.6580000000000001,0.054000000000000006,0,-1,0,0,1620541406,63.911,0.7290000000000001,1.7120000000000002,64.64,-inf,-inf
2,b3adec954404eafdc8ff425bd6011553,True,1.9469999999999998,0.128,0,-1,0,0,1607933593,50.499,0.467,2.0749999999999997,50.966,0.9974652963425018,0.9592865832123376
2,9c693a641da19e5fdaee3914e8be222c,False,2.1390000000000002,0.071,0,-1,0,0,1320003510,45.313,0.873,2.2100000000000004,46.186,-inf,-inf
2,8a6d5723fe45da7aadd7cbd9e105fd9a,False,2.332,0.062,0,-1,0,0,2021626086,49.523,0.773,2.3939999999999997,50.29600000000001,-inf,-inf
1,ed3d1c037f08d2f6b900519f6ea44f93,False,1.8559999999999999,0.064,0,-1,0,0,78986094,79.134,0.615,1.92,79.749,-inf,-inf
1,866aede99ace323cb1b545e2d0beb865,False,1.903,0.105,0,-1,0,0,2046511596,39.075,0.536,2.008,39.611000000000004,-inf,-inf
1,dc85c0fdaa288911481b39919a0b9e1d,False,1.8659999999999999,0.18,0,-1,0,0,1239644459,69.681,0.472,2.046,70.15299999999999,-inf,-inf
1,d95d594f17fc3d0fe08d152ef094a1e9,False,1.916,0.09699999999999999,0,-1,0,0,1001245471,54.453,1.165,2.013,55.618,-inf,-inf
1,74c183867cfffc5ce13c31b6efad7510,False,2.531,0.139,0,-1,0,0,78986094,37.918,0.6729999999999999,2.67,38.591,-inf,-inf
2,4099e30dd963b0a4787f3b4388bf0d6d,False,3.597,0.14400000000000002,0,-1,0,0,344518559,61.602,1.46,3.741,63.062,-inf,-inf
1,1edf557f34df5d0c553e4632b24cb0d3,False,1.993,0.09699999999999999,0,-1,0,0,1965498196,42.26300000000001,0.858,2.0900000000000003,43.12100000000001,-inf,-inf
1,57b307c7ee7a2149041faf56a268c0f7,False,2.07,0.084,0,-1,0,0,1100722462,44.66,0.412,2.154,45.071999999999996,-inf,-inf
2,1aa4894fd2f0e6d1a8cd59cefa4f9c74,False,3.9360000000000004,0.12300000000000001,0,-1,0,0,427958588,51.017,0.772,4.059,51.789,-inf,-inf
2,7b87a4dedce14cdcbae9e9b8f4a9f91e,False,3.918,0.18600000000000003,0,-1,0,0,1891751401,40.62,0.861,4.104,41.480999999999995,-inf,-inf
1,522817dc318c4d250e152ca2d502db14,False,2.065,0.064,0,-1,0,0,1285639220,45.647,0.631,2.129,46.278,-inf,-inf
2,10731f9e8f0fd23b9b704dbac1183555,False,3.577,0.11199999999999999,0,-1,0,0,1968972511,43.833,0.8,3.689,44.632999999999996,-inf,-inf
1,e7ff5a1dd393911270fda14482e38043,False,1.365,0.043,0,-1,0,0,1674225298,69.335,1.304,1.408,70.639,-inf,-inf
1,0da117899f6c80cf9d387a166dfbbd41,False,3.196,0.14800000000000002,0,-1,0,0,1001245471,78.955,1.649,3.3440000000000003,80.604,-inf,-inf
2,23160bf62deb0582f5d3d97dfa7253af,False,3.6060000000000003,0.081,0,-1,0,0,1607933593,41.393,0.855,3.6870000000000003,42.248,-inf,-inf
2,5b1989fd67a1e8cfb5245c924b3e4da9,False,3.986,0.063,0,-1,0,0,427958588,65.755,0.836,4.049,66.591,-inf,-inf
2,74cde344735e098715ee60727a4f2273,False,4.709,0.06,0,-1,0,0,1615609331,57.283,1.097,4.768999999999999,58.38,-inf,-inf
2,9bd90256e7597aab3460612fb2a50a0f,False,4.793,0.071,0,-1,0,0,101414308,61.236,1.286,4.864,62.522,-inf,-inf
1,6a519f050633eadb7959d07d59137f3c,False,0.519,0.017,0,-1,0,0,1100722462,82.54799999999999,0.53,0.536,83.07799999999999,-inf,-inf
1,f7c9950bf1a777fac926a0b2b6a9a161,False,0.713,0.013999999999999999,0,-1,0,0,1013400673,53.913,0.529,0.727,54.442,-inf,-inf
1,0ddc726bf9b67381801bd37c3e61c121,True,1.5819999999999999,0.11900000000000001,0,-1,0,0,1855041826,43.182,0.6579999999999999,1.7009999999999998,43.84,0.9972442221295911,0.9611998175182481
1,cb6d5124e0f327b04fb2a9032c970025,False,1.834,0.042,0,-1,0,0,388100837,41.522,1.0590000000000002,1.8760000000000001,42.580999999999996,-inf,-inf
1,a310954ad65aae114b261ca5f96f1a0f,False,2.32,0.11199999999999999,0,-1,0,0,277159353,49.404,0.629,2.432,50.033,-inf,-inf
1,6002d8d3bf334b81633899a4a650b8d7,False,2.135,0.184,0,-1,0,0,1327675615,63.494,0.948,2.319,64.442,-inf,-inf
1,0b7c1fb03413e9c61d94a04b82c9c6bf,False,2.201,0.198,0,-1,0,0,1620541406,60.842,0.7290000000000001,2.399,61.571,-inf,-inf
1,d97f65c2649e4e707bf9c783ee9e5c4c,False,2.555,0.184,0,-1,0,0,68988760,80.596,1.161,2.7390000000000003,81.757,-inf,-inf
1,c423cf3b1e4921b4da834afef92c4de4,True,3.013,0.271,0,-1,0,0,1607214242,36.341,0.98,3.284,37.321,0.9925428579290608,0.9120066450523834
1,a68a8221b3cf1503f661c3f0550f8242,False,2.779,0.153,0,-1,0,0,1620541406,41.807,0.507,2.932,42.314,-inf,-inf
1,491b0a54b1672a02731f2b58c58c7280,False,3.115,0.20600000000000002,0,-1,0,0,520201018,49.997,1.28,3.321,51.277,-inf,-inf
1,f8d0eb195954db46f0ef280bd1720ae5,True,3.845,0.162,0,-1,0,0,925836541,39.204,0.914,4.007000000000001,40.118,0.9958677685950413,0.9001196470412285
1,85e6662ca27a07daaf28694bab571b34,True,3.385,0.22699999999999998,0,-1,0,0,520201018,79.925,1.257,3.6119999999999997,81.182,0.9971598373475132,0.955507378482915
1,fe1b3ed3d1898abdcdec2ce00a54d286,True,3.7539999999999996,0.201,0,-1,0,0,427561046,81.905,0.838,3.9549999999999996,82.743,0.9975459373664612,0.9522013946799125
1,80b01d9b15d6a135cd05b1f787ebcd19,False,3.3819999999999997,0.174,0,-1,0,0,277159353,80.722,0.937,3.5559999999999996,81.65899999999999,-inf,-inf
1,7474638298d4dbd8a498157a1ecca2c7,False,2.447,0.151,0,-1,0,0,427561046,64.807,0.606,2.598,65.413,-inf,-inf
1,77548a052a42281c87b4c3d6c1b69d0a,False,3.6,0.16899999999999998,0,-1,0,0,388100837,45.452,0.7490000000000001,3.769,46.201,-inf,-inf
1,4974163beed777eb038a9cc229465590,False,4.97,0.22,0,-1,0,0,980725521,50.002,1.281,5.1899999999999995,51.283,-inf,-inf
1,f016aa1df174cc6436a8d2977ba0d952,False,2.531,0.156,0,-1,0,0,1607214242,37.824,0.614,2.6870000000000003,38.437999999999995,-inf,-inf
1,8d474e6edcbcf403dfdd33a2add123d9,False,2.47,0.107,0,-1,0,0,1607214242,57.332,0.514,2.5770000000000004,57.846000000000004,-inf,-inf
1,e5c50ff145176c8733d45dea45061dab,False,2.861,0.096,0,-1,0,0,1607214242,49.028,0.633,2.9570000000000003,49.661,-inf,-inf
1,8daed4e4e14435ccb3eeb5998db34490,True,1.48,0.094,0,-1,0,0,101414308,72.312,0.349,1.574,72.661,0.998700077442195,0.9783377602840588
1,e2f7352bdc3ebf132814e0bcc277c233,False,2.792,0.10300000000000001,0,-1,0,0,230215370,62.723,0.48,2.895,63.202999999999996,-inf,-inf
1,9c3349f0edcebf63cd7a079a3507eca0,True,1.443,0.07400000000000001,0,-1,0,0,1607933593,68.575,0.34,1.5170000000000001,68.915,0.9989208895370033,0.977987375752739
1,22740af0bf889d1fee41e166e25fc1aa,True,3.863,0.152,0,-1,0,0,69538093,57.063,1.252,4.015,58.315000000000005,0.9973362774477332,0.9311497899339792
1,b3adec954404eafdc8ff425bd6011553,True,1.29,0.047,0,-1,0,0,1607933593,50.499,0.467,1.337,50.966,0.9990692885007625,0.9737668249421182
1,8a6d5723fe45da7aadd7cbd9e105fd9a,True,3.008,0.078,0,-1,0,0,2021626086,49.523,0.773,3.086,50.29600000000001,0.9984249742543868,0.9386432320661683
1,9c693a641da19e5fdaee3914e8be222c,True,3.7289999999999996,0.198,0,-1,0,0,1320003510,45.313,0.873,3.9269999999999996,46.186,0.9956303930439389,0.9149742346165505
1,d55a8097190dac59419044e48b7191dc,True,2.847,0.077,0,-1,0,0,1620541406,63.911,0.7290000000000001,2.924,64.64,0.9987951995744082,0.9547648514851486
1,7693d0621897a08695cc01e256c109aa,True,3.071,0.08800000000000001,0,-1,0,0,1607214242,36.203,0.975,3.1590000000000003,37.178000000000004,0.9975692622158384,0.9150303943192211
1,495a1a9af94d15663a72ae1c53d4f33c,False,0.502,0.026000000000000002,0,-1,0,0,2030950767,44.665,0.648,0.528,45.313,-inf,-inf
1,d24f808264ee39c959ba47cc6afaf66c,False,0.632,0.026000000000000002,0,-1,0,0,779649811,43.32899999999999,0.375,0.658,43.70399999999999,-inf,-inf
1,4099e30dd963b0a4787f3b4388bf0d6d,False,0.846,0.025,0,-1,0,0,344518559,61.602,1.46,0.871,63.062,-inf,-inf
1,5b1989fd67a1e8cfb5245c924b3e4da9,False,1.419,0.061,0,-1,0,0,427958588,65.755,0.836,1.48,66.591,-inf,-inf
1,10731f9e8f0fd23b9b704dbac1183555,False,1.6569999999999998,0.05,0,-1,0,0,1968972511,43.833,0.8,1.7069999999999999,44.632999999999996,-inf,-inf
1,23160bf62deb0582f5d3d97dfa7253af,False,1.43,0.079,0,-1,0,0,1607933593,41.393,0.855,1.509,42.248,-inf,-inf
1,74cde344735e098715ee60727a4f2273,False,2.0340000000000003,0.07400000000000001,0,-1,0,0,1615609331,57.283,1.097,2.108,58.38,-inf,-inf
1,7b87a4dedce14cdcbae9e9b8f4a9f91e,False,1.913,0.087,0,-1,0,0,1891751401,40.62,0.861,2.0,41.480999999999995,-inf,-inf
1,1aa4894fd2f0e6d1a8cd59cefa4f9c74,False,1.8630000000000002,0.09699999999999999,0,-1,0,0,427958588,51.017,0.772,1.9600000000000002,51.789,-inf,-inf
